Product Name,Price,Ratings,Watchers,Country,Discount,Shipping Price,Condition,Seller Name,Seller Sold Products,Seller Ratings
iPhone 13 - 128GB - Network Locked - Pre-Owned Very Good Condition,30999,Not available,Not available,from United States,Not available,3528,Very Good - Refurbished,electro-wireless,30331,97%
Samsung Galaxy S23 Ultra 5G 256GB - FOR T-MOBILE ONLY SM-S918U Smartphone - Good,50499,Not available,Not available,from United States,44% off,4103,Good - Refurbished,dealscaly,139728,98.2%
Samsung Galaxy A15 5G A156U 128GB T-MOBILE | AT&T | VERIZON | SPECTRUM Excellent,8999,Not available,4+ watchers,from United States,70% off,2879,Excellent - Refurbished,dealscaly,139728,98.2%
Samsung Galaxy A10e SM-A102U 32GB Black (T-Mobile Unlocked) - Open Box,7500,68 product ratings,Not available,from United States,Not available,2835,Open Box,teeerashop,4897,98.6%
New Apple iPhone 13 A2482 512GB Factory Unlocked All Mobile Carriers All Colors,55399,Not available,45+ watchers,from United States,Not available,4248,Brand New,mistyelectronics,132793,99.3%
"Motorola Moto G 5G (2024), 128GB Opened Boxed Unlocked |  Sage Green | XT2417D",12000,Not available,50 watchers,from United States,Not available,3907,Open Box,obt3kllc,34,100%
CUBOT KINGKONG X 5G Rugged Smartphone 32GB+512GB 10200mAh Android14 100MP Camera,35999,Not available,35 watchers,from China,Not available,899,Brand New,goodqualitylily1229,909,97%
Samsung Galaxy S20 5G SM-G981U 128GB 6.2'' All Colors (Fully Unlocked) OPEN BOX,19500,Not available,Not available,from United States,Not available,3189,Open Box,teeerashop,4897,98.6%
Samsung Galaxy S21 5G SM-G991U1 128GB 256GB Unlocked Good Refurbished,1499517495,Not available,Not available,from United States,Not available,3071,Good - Refurbished,cellularstream,156028,97.6%
Apple iPhone 8 Plus 64GB 128GB 256GB Fully Unlocked AT&T T-mobile Verizon Good,13399,179 product ratings,Not available,from United States,Not available,3009,Good - Refurbished,sami809,256490,97.9%
Samsung Galaxy A53 5G (SM-A536U) - 128GB - Awesome Black (Unlocked) - Very good,13999,Not available,Not available,from United States,53% off,3026,Very Good - Refurbished,dealscaly,139728,98.2%
HTC U23 Pro 256GB 12GB Dual SIM GSM Factory Unlocked International Version,32999,Not available,Not available,from United States,Not available,3631,Brand New,fgstradingcom,2414,99%
"Unlocked LG Wine Smart D486 4G LTE 4GB ROM 3.5"" Android Flip Keyboard Smartphone",7912,Not available,203+ watchers,from Hong Kong,8% off,399,Open Box,valueorder,13668,95%
Samsung Galaxy A13🥳 32GB Black (SM-A135U) GSM / Unlocked / T-Mobile - Open Box,89009900,4 product ratings,Not available,from United States,Not available,2876,Open Box,learbre,8135,99.3%
Apple iPhone 13 | 13 mini - 128GB | 256GB - All Colors - Unlocked T-Mobile AT&T,3299541995,Not available,Not available,from United States,Not available,3587,Open Box,uki-mobile,3327,99.2%
Samsung Galaxy S21 | FE | Plus | Ultra 5G 128GB - Factory Unlocked - New in Box,1999933999,Not available,Not available,from United States,Not available,3248,Brand New,creo_cellular,32554,96.5%
LG V10 H901(For T-Mobile) Unlocked 64GB+4GB Fingerprint 4G Smartphone-NEW SEALED,8500,Not available,Not available,from China,Not available,0,Brand New,winwintrade2022,493,97.7%
"Total Wireless Moto G Stylus, 128GB, Black - Prepaid Smartphone (Locked) - NEW",6500,Not available,9 watchers,from United States,Not available,7860,Brand New,totineetel,6589,100%
(UK) 6.1in 3G Mobile Phone I14 Pro Max Cheap Smartphone 4GB RAM 32GB XAT,4657,Not available,17 watchers,from China,Not available,0,Brand New,bestfashion365,5748,97.8%
New Sealed Apple iPhone SE 3rd Gen 64GB 5G Midnight (For Boost Mobile) Free Sim,16999,Not available,Not available,from United States,Not available,3115,Brand New,innovee.tech,21602,98.6%
4G LTE Android 8.1 Rugged Radio Smartphone PTT PoC Walkie Talkie Mobile F80,15555,Not available,Not available,from China,Not available,0,Brand New,outdoor-phone,54,100%
New ListingiPhone 11 64GB SIM Free Mobile Phone - Black Unlocked Network,24905,Not available,Not available,from United Kingdom,Not available,6106,Excellent - Refurbished,studentcomputers,105247,99.6%
Samsung Galaxy A21s 64GB All Colours Dual SIM Unlocked Mobile Phone Pristine A++,12452,5 product ratings,6+ watchers,from United Kingdom,Not available,5213,New (Other),thetechgadgets,256,99.6%
Samsung Galaxy A15 5G A156U 128GB T-MOBILE | AT&T | VERIZON | SPECTRUM - GOOD,74997999,Not available,Not available,from United States,63% off,2835,Good - Refurbished,dealscaly,139728,98.2%
Artfone G6 4G SIM-Free Foldable Unlocked Cell Phone for The Elderly Big Button,6099,Not available,Not available,from China,Not available,400,Brand New,yxdo2458,644,96.3%
Motorola Moto G Stylus 2023 LTE XT2317-3 50MP Unlocked (AT&T/T-mobile/Verizon),9499,Not available,Not available,from United States,Not available,2894,Open Box,sami809,256490,97.9%
Motorola Moto Edge 5G 2022 XT2205-2 50MP 128GB Unlocked (AT&T/T-mobile/Verizon),12499,Not available,Not available,from United States,Not available,2982,Open Box,sami809,256490,97.9%
New Apple iPhone 12 64GB A2172 Factory Unlocked All Mobile Carriers All Colors,35999,Not available,Not available,from United States,Not available,3675,Brand New,mistyelectronics,132793,99.3%
Samsung Galaxy A52 5G ✨ Black 128GB (Unlocked / AT&T / T-Mobile) - Open Box,1350015900,53 product ratings,33+ watchers,from United States,Not available,3082,Open Box,learbre,8135,99.3%
Samsung Galaxy S22 | S22+ 5G 128GB - Factory Unlocked Smartphone - New in Box,3069933900,Not available,Not available,from United States,Not available,3519,Brand New,creo_cellular,32554,96.5%
Samsung Galaxy S22+ Plus 5G 128GB (Unlocked) - All Colors - Open Box,29900,Not available,29+ watchers,from United States,Not available,3495,Open Box,havearly,10652,99.2%
(4)Airshi Smartphone 6.26 Inch HD Drop Screen 4GB RAM 32GB ROM Mobile Phone,7615,Not available,Not available,from China,Not available,68,Brand New,echoii_mall,323781,97.2%
Nokia 5300  Unlocked Original Working Mobile Phone Bluetooth,4500,Not available,190 watchers,from China,Not available,0,Open Box,we-will-rock-you,171,97.4%
Hisense A5 E Ink Screen 4G LTE Smartphone Android Mobile Reading Phone Unlocked,21599,Not available,Not available,from China,Not available,0,Brand New,each-buying,4012,96.7%
Vortex HD65 Ultra  - Black 6.5” 32GB 3GB GSM 4G LTE 8MP Quad Core *UNLOCKED*,3500,Not available,10 watchers,from United States,Not available,3821,Open Box,smokeybeardesigns,644,100%
LG V30 Plus V30+ LS998U 128GB  4G LTE  Black -  GSM Unlocked - Excellent,8499,10 product ratings,45 watchers,from United States,Not available,2864,Excellent - Refurbished,amazing-wireless,141988,99.4%
"Motorola Edge 50 Pro 256GB 12GB RAM XT2403-1 (FACTORY UNLOCKED) 6.7"" 50MP",46599,Not available,11+ watchers,from United States,Not available,3988,Brand New,never-msrp,127445,99.7%
Bittium Tough Mobile 1 Dual Sim 32 GB Black Security Security High Security,82635,Not available,Not available,from Germany,Not available,1653,Brand New,phoenix-lagerverkauf,1133,99.5%
(Green) Smartphone Mobile Phone 6.2in 7000mah 6GB RAM 128GB ROM 1440x3040,5842,Not available,2 watchers,from China,Not available,523,Brand New,sponlinestore365,29701,98.1%
Apple iPhone 15 A2846 T-Mobile Only 128GB Pink Good,44499,1 product rating,178 watchers,from United States,Not available,3926,Good - Refurbished,yywirelesss,143057,97.7%
Samsung Galaxy A35 5G (A356E/DS) 128G 256GB GSM Unlocked International Dual SIM,2689028490,Not available,Not available,from United States,Not available,3407,Brand New,lightningcontrols,4060,99.3%
Samsung Galaxy S21 | S21+ Plus 5G - 128GB - (Unlocked) AT&T Verizon T-Mobile,1699522995,104 product ratings,Not available,from United States,Not available,3292,Very Good - Refurbished,ideal-mobile,4791,99.4%
Apple iPhone 13 - 128GB | 256GB - (Unlocked) AT&T Verizon T-Mobile Cricket Metro,3599541995,Not available,36+ watchers,from United States,Not available,2893,Very Good - Refurbished,uki-mobile,3327,99.2%
Zanco T1 Mobile Phone Very Small Phone Ever Unlocked Voice Changer (Black) New,4705,Not available,11 watchers,from United Kingdom,Not available,1965,Brand New,buy.genuine,8331,99.5%
"Boost Mobile TCL 30XE 5G, 64GB, 6.5” HD+ Display, 13/2/2MP Camera, Brand New",5000,Not available,10 watchers,from United States,Not available,3804,Brand New,greenbestdeal,2887,100%
Apple iPhone 12 mini 64GB Unlocked AT&T T-Mobile Verizon Very Good Condition,21495,35 product ratings,Not available,from United States,69% off,3292,Very Good - Refurbished,supplytronics,109834,98.4%
Samsung Galaxy S21 FE 5G SM-G990U T-Mobile Only 128GB Graphite Good,13499,11 product ratings,Not available,from United States,Not available,3012,Good - Refurbished,yywirelesss,143057,97.7%
"2023 Reno10 Pro+ Smartphone 5.5"" 16GB+1TB Android Factory Unlocked Mobile Phone",7399,Not available,Not available,from China,Not available,0,Brand New,wekjn2023,172,92.2%
Samsung Galaxy S22 Ultra 5G 128GB Phantom Black Unlocked,34999,Not available,Not available,from United States,Not available,3646,Very Good - Refurbished,ipandaelectronics,16131,97.1%
Apple iPhone XR 64GB A1984 Fully Unlocked - Excellent Condition - All Colors,16499,19 product ratings,Not available,from United States,6% off,3100,Open Box,creo_cellular,32554,96.5%
NEW Unlocked K8 Luxury Metal Dual Sim Cellular Phone Quad Band Mobile Cell Phone,4899,Not available,30 watchers,from China,Not available,400,Brand New,sky_0928,690,98.4%
Motorola Moto G Stylus 5G 2024 128GB XT2419 Unlocked Caramel Latte - Very Good,20799,Not available,Not available,from United States,48% off,3227,Very Good - Refurbished,dealscaly,139728,98.2%
Motorola Moto G Stylus 5G XT2131-3 128 AT&T Smartphone Unlocked - Good Condition,7499,13 product ratings,Not available,from United States,63% off,2879,Good - Refurbished,dealscaly,139728,98.2%
NEW Samsung Galaxy Note 9 N960U 128GB Unlocked (GSM+CDMA) AT&T T-Mobile Verizon,23988,Not available,Not available,from United States,Not available,3365,Brand New,amcelltech,62614,98.8%
Soyes S23pro Mini Mobile Phone Women Mobile Phone  Small Cellphone,4292,Not available,9+ watchers,from China,Not available,129,Brand New,bestfangwei,16559,97.8%
Motorola Moto G Stylus 5G XT2131 128GB T-MOBILE | CRICKET | TRACFONE | AT&T GOOD,5999,Not available,Not available,from United States,70% off,2790,Good - Refurbished,dealscaly,139728,98.2%
SAMSUNG GALAXY A15 5G 128GB Black Unlocked/ AT&T/ T-Mobile/ Verizon - RETAIL BOX,13500,Not available,Not available,from United States,Not available,3056,Open Box,havearly,10652,99.2%
Small Mobile Phone Bluetooth Dialer Low Radiation 2 SIM GSM Unlocked Mini phone,2017,Not available,5+ watchers,from Australia,Not available,0,Brand New,totaltreasuresonline,208,96.2%
TCL ION X T430W T-Mobile Unlocked 32GB Black Very Good,4099,Not available,Not available,from United States,Not available,2734,Very Good - Refurbished,yywirelesss,143057,97.7%
Google Pixel 7 | 7a | 7 Pro - 128GB 256GB 512GB - Unlocked Verizon T-Mobile AT&T,2199531995,Not available,29+ watchers,from United States,Not available,3557,Very Good - Refurbished,tech-hobbies,5306,99.7%
New Apple iPhone 13 Pro A2483 128GB Factory Unlocked All Mobile Carriers Colors,60399,Not available,12+ watchers,from United States,Not available,4395,Brand New,mistyelectronics,132793,99.3%
"TCL A30 5102O 5.5"" GSM UNLOCKED Smartphone FREE Mint Mobile Service Very Good",3499,Not available,Not available,from United States,Not available,2761,Very Good - Refurbished,qualitycellz,161119,100%
Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Excellent,35295,13 product ratings,Not available,from United States,50% off,3699,Excellent - Refurbished,supplytronics,109834,98.4%
"AT&T PREPAID MOTOROLA MOTO G PURE 6.5” HD+ Display, Dual 13MP Camera, 32GB NEW",4299,27 product ratings,8 watchers,from United States,Not available,2784,Brand New,lunarliquidation,2273,99.7%
Straight Talk Motorola Moto G Play 2023 32GB Black Prepaid Smartphone Brand New,4988,Not available,17 watchers,from United States,Not available,2805,Brand New,wondercave85,699,98.8%
Apple iPhone 12 - 64GB 128GB 256GB - Factory Unlocked - All Colors - Very Good,31985,9 product ratings,Not available,from United States,Not available,3557,Very Good - Refurbished,eazytrade84,99310,98.8%
New Sealed Apple iPhone 11 64GB White (For Boost Mobile) Dual Sim (Sim + eSim),18999,3 product ratings,Not available,from United States,Not available,3174,Brand New,innovee.tech,21602,98.6%
Apple iPhone SE 3rd Gen 64GB Unlocked AT&T T-Mobile Verizon Very Good Condition,17495,36 product ratings,Not available,from United States,59% off,3174,Very Good - Refurbished,supplytronics,109834,98.4%
Apple iPhone 13 - 5G Midnight   128GB (AT&T)  Smartphone - Excellent,31999,4 product ratings,Not available,from United States,Not available,3602,Excellent - Refurbished,amazing-wireless,141988,99.4%
"Open Box Motorola Moto G24 Power XT-2425 256GB 8GB 6.56"" Unlocked",12000,Not available,9+ watchers,from United States,Not available,3012,Open Box,omega_distributions,28787,98.4%
FOR T-MOBILE Samsung Galaxy A53 5G (SM-A536U) - 128GB - Awesome Black  - Good,10999,17 product ratings,Not available,from United States,63% off,2938,Good - Refurbished,dealscaly,139728,98.2%
(Black) Retro Brick Cell Phone 2G 80's Retro Mobile Phone 32MB+32MB Dual,3029,Not available,12 watchers,from China,Not available,523,Brand New,heavenstock,8337,97.4%
UNLOCKED ⭐EXCELLENT⭐ NOKIA 3310 MOBILE WITH MAINS PLUG AND FREE SIM CARD,5243,Not available,Not available,from United Kingdom,Not available,4964,Excellent - Refurbished,uk-phone-shop,3515,95.4%
Apple iPhone 12 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,30495,9 product ratings,Not available,from United States,65% off,3557,Very Good - Refurbished,supplytronics,109834,98.4%
Apple iPhone 12 64GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,26495,37 product ratings,Not available,from United States,67% off,3439,Very Good - Refurbished,supplytronics,109834,98.4%
"New ListingJoblot of 7 Doro Mobile Phones -1730, 7010, 7030, 8030, 508, 612, 632",130,Not available,Not available,from United Kingdom,Not available,6839,Parts Only,r-m-p-s,10107,100%
"Unlocked Android i13 Pro Max 6.8"" 4G GSM/WCDMA Mobile Phone 4G+64GB Smartphone",60896989,Not available,2+ watchers,from China,Not available,0,Brand New,nicerainwood,472,98.8%
Google Pixel 6 | 6a | 6 Pro - 128GB - Unlocked Verizon AT&T T-Mobile Xfinity,1349524995,21 product ratings,Not available,from United States,Not available,3115,Open Box,tech-hobbies,5306,99.7%
BOOST MOBILE / DISH NETWORK Samsung Galaxy A03s 4G LTE Smart Phone very good,4399,Not available,Not available,from United States,Not available,2787,Open Box,dontherep,621,100%
"New Blue AT&T Motorola Moto G Stylus 128GB 6.5"" HD+ Display Prepaid Smartphone",7999,Not available,Not available,from United States,Not available,2894,Brand New,save4u67,3697,97.3%
"New OnePlus Nord N200 5G 64GB T-Mobile GSM Unlocked 6.49"" Android Smartphone",9499,Not available,Not available,from United States,Not available,2938,Open Box,mistyelectronics,132793,99.3%
"NEW S24 Ultra 16GB+1TB Smartphone 6.8"" Factory Unlocked Android 5G Mobile Phones",18999,Not available,Not available,from China,Not available,0,Brand New,beo1090,9,90.9%
Shop on eBay,2000,Not available,Not available,Not available,Not available,0,Brand New,Not available,0,Not available
Shop on eBay,2000,Not available,Not available,Not available,Not available,0,Brand New,Not available,0,Not available
"NEW S24 Ultra 16GB+1TB Smartphone 6.8"" Factory Unlocked Android 5G Mobile Phones",18999,Not available,Not available,from China,Not available,0,Brand New,beo1090,9,90.9%
NEW Samsung Galaxy S21 FE 5G SM-G990U1 G990U Factory Unlocked 128GB ALL Carriers,24988,Not available,Not available,from United States,Not available,3351,Brand New,amcelltech,62614,98.8%
Samsung Galaxy A12 32GB Mobile Smart Phone Dual Sim Unlocked - Red Grade A+,10485,Not available,22 watchers,from United Kingdom,Not available,5145,Excellent - Refurbished,mobstars,20825,98.8%
UMIDIGI C1&G1 Smartphone 32GB Mobile Android Unlocked Smartphone Cell Phone,6813,Not available,Not available,from United States,62% off,2814,Brand New,umidigi-us-official,8167,92.1%
"Motorola Edge 50 Pro 256GB 12GB RAM XT2403-1 (FACTORY UNLOCKED) 6.7"" 50MP",46599,Not available,11+ watchers,from United States,Not available,3988,Brand New,never-msrp,127445,99.7%
Samsung Galaxy A35 5G (A356E/DS) 128G 256GB GSM Unlocked International Dual SIM,2689028490,Not available,Not available,from United States,Not available,3407,Brand New,lightningcontrols,4060,99.3%
"New Blue AT&T Motorola Moto G Stylus 128GB 6.5"" HD+ Display Prepaid Smartphone",7999,Not available,Not available,from United States,Not available,2894,Brand New,save4u67,3697,97.3%
